time,sentiment
2020-07-12 00:00:00+00:00,0.435001388704074
2020-07-19 00:00:00+00:00,0.4400032038997389
2020-07-26 00:00:00+00:00,0.4282749733901124
2020-08-02 00:00:00+00:00,0.3823910520190321
2020-08-09 00:00:00+00:00,0.3360467537917391
2020-08-16 00:00:00+00:00,0.3734710592160133
2020-08-23 00:00:00+00:00,0.3691951131687243
2020-08-30 00:00:00+00:00,0.34478046332496937
2020-09-06 00:00:00+00:00,0.23880138593398578
2020-09-13 00:00:00+00:00,0.3214188935060208
2020-09-20 00:00:00+00:00,0.2912475897975898
2020-09-27 00:00:00+00:00,0.31303117256239904
2020-10-04 00:00:00+00:00,0.5147401886976926
2020-10-11 00:00:00+00:00,0.5015103296703296
2020-10-18 00:00:00+00:00,0.4724888292920785
2020-10-25 00:00:00+00:00,0.41556042708106933
2020-11-01 00:00:00+00:00,0.40949108497723824
2020-11-08 00:00:00+00:00,0.3956456235649885
2020-11-15 00:00:00+00:00,0.3359970180425828
2020-11-22 00:00:00+00:00,0.2648399907615913
2020-11-29 00:00:00+00:00,0.2884315232086525
2020-12-06 00:00:00+00:00,0.28567205545371216
2020-12-13 00:00:00+00:00,0.30298453759674593
2020-12-20 00:00:00+00:00,0.2963534123952335
2020-12-27 00:00:00+00:00,0.293341406545848
2021-01-03 00:00:00+00:00,0.2721755608295191
2021-01-10 00:00:00+00:00,0.24919667359667358
2021-01-17 00:00:00+00:00,0.2280578125
2021-01-24 00:00:00+00:00,0.21379731312246908
2021-01-31 00:00:00+00:00,0.24220808141635553
2021-02-07 00:00:00+00:00,0.23385401250501922
2021-02-14 00:00:00+00:00,0.24601079902302864
2021-02-21 00:00:00+00:00,0.24782295699241041
2021-02-28 00:00:00+00:00,0.27917561496124904
2021-03-07 00:00:00+00:00,0.27507581239917034
2021-03-14 00:00:00+00:00,0.300967021339481
2021-03-21 00:00:00+00:00,0.35525024072334427
2021-03-28 00:00:00+00:00,0.37168241052800516
2021-04-04 00:00:00+00:00,0.40284953815471813
2021-04-11 00:00:00+00:00,0.2827133560457328
2021-04-18 00:00:00+00:00,0.26535166982472763
2021-04-25 00:00:00+00:00,0.2329229542645241
2021-05-02 00:00:00+00:00,0.2975490148070421
2021-05-09 00:00:00+00:00,0.3101811595957151
2021-05-16 00:00:00+00:00,0.19422709458331014
2021-05-23 00:00:00+00:00,0.22121940891525607
2021-05-30 00:00:00+00:00,0.2617784165462026
2021-06-06 00:00:00+00:00,0.26888872451241136
2021-06-13 00:00:00+00:00,0.2725219378908097
2021-06-20 00:00:00+00:00,0.29904506145251397
2021-06-27 00:00:00+00:00,0.24918487960936184
2021-07-04 00:00:00+00:00,0.3207871912791688
2021-07-11 00:00:00+00:00,0.3240952144015206
2021-07-18 00:00:00+00:00,0.3158429319660382
2021-07-25 00:00:00+00:00,0.28245416188809075
2021-08-01 00:00:00+00:00,0.2715817089534032
2021-08-08 00:00:00+00:00,0.2880647279081378
2021-08-15 00:00:00+00:00,0.3069090887203563
2021-08-22 00:00:00+00:00,0.2975785513001153
2021-08-29 00:00:00+00:00,0.3245960514119755
2021-09-05 00:00:00+00:00,0.2958383585858586
2021-09-12 00:00:00+00:00,0.26644433787128713
2021-09-19 00:00:00+00:00,0.28985428697516075
2021-09-26 00:00:00+00:00,0.2596976823615516
2021-10-03 00:00:00+00:00,0.2751351863431716
2021-10-10 00:00:00+00:00,0.2773023997872765
2021-10-17 00:00:00+00:00,0.2822492065556712
2021-10-24 00:00:00+00:00,0.29411275351014043
2021-10-31 00:00:00+00:00,0.30003873797764496
2021-11-07 00:00:00+00:00,0.2968416020343293
2021-11-14 00:00:00+00:00,0.2667371079910773
2021-11-21 00:00:00+00:00,0.23525725078430118
2021-11-28 00:00:00+00:00,0.2724364646918975
2021-12-05 00:00:00+00:00,0.2608353448275862
2021-12-12 00:00:00+00:00,0.17632275941879902
2021-12-19 00:00:00+00:00,0.17510820985691572
2021-12-26 00:00:00+00:00,0.2305759526329717
2022-01-02 00:00:00+00:00,0.19711557414548067
2022-01-09 00:00:00+00:00,0.16371983135540288
2022-01-16 00:00:00+00:00,0.1954260168258587
2022-01-23 00:00:00+00:00,0.15182093037816177
2022-01-30 00:00:00+00:00,0.16729365488463427
2022-02-06 00:00:00+00:00,0.18394998131983833
2022-02-13 00:00:00+00:00,0.17036035637558447
2022-02-20 00:00:00+00:00,0.15337404636785162
2022-02-27 00:00:00+00:00,0.12334023351982486
2022-03-06 00:00:00+00:00,0.1534925683900314
2022-03-13 00:00:00+00:00,0.15041163661321522
2022-03-20 00:00:00+00:00,0.16929964539007092
2022-03-27 00:00:00+00:00,0.18802961928047504
2022-04-03 00:00:00+00:00,0.2126531975776935
2022-04-10 00:00:00+00:00,0.24153296303643457
2022-04-17 00:00:00+00:00,0.23535388863322595
2022-04-24 00:00:00+00:00,0.31326467102449757
2022-05-01 00:00:00+00:00,0.2541045150814963
2022-05-08 00:00:00+00:00,0.24000707223376788
2022-05-15 00:00:00+00:00,0.17685983691987003
2022-05-22 00:00:00+00:00,0.22312379137889973
2022-05-29 00:00:00+00:00,0.21650564182504947
2022-06-05 00:00:00+00:00,0.2096053040792417
